year,type_of_violence,conflict_new_id,conflict_name,dyad_name,side_a,side_b,latitude,longitude,geom_wkt,country,best_est,high_est,low_est
2013,1,283,DR Congo (Zaire):Government,Government of DR Congo (Zaire)  - APCLS,Government of DR Congo (Zaire),APCLS,-1.25,29.08,POINT(29.08 -1.25),DR Congo (Zaire),0,45,0
2013,1,283,DR Congo (Zaire):Government,Government of DR Congo (Zaire)  - M23,Government of DR Congo (Zaire),M23,-1.18,29.46,POINT(29.46 -1.18),DR Congo (Zaire),24,24,24
2013,1,283,DR Congo (Zaire):Government,Government of DR Congo (Zaire)  - M23,Government of DR Congo (Zaire),M23,-1.157667,29.431222,POINT(29.431222 -1.157667),DR Congo (Zaire),1,1,1
2013,1,283,DR Congo (Zaire):Government,Government of DR Congo (Zaire)  - M23,Government of DR Congo (Zaire),M23,-1.12,29.45,POINT(29.45 -1.12),DR Congo (Zaire),2,8,2
2013,1,283,DR Congo (Zaire):Government,Government of DR Congo (Zaire)  - M23,Government of DR Congo (Zaire),M23,-0.666667,28.75,POINT(28.75 -0.666667),DR Congo (Zaire),6,6,6
2013,1,283,DR Congo (Zaire):Government,Government of DR Congo (Zaire)  - M23,Government of DR Congo (Zaire),M23,-0.666667,28.75,POINT(28.75 -0.666667),DR Congo (Zaire),614,504,614
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8.433333,12.066667,POINT(12.066667 8.433333),Nigeria,0,25,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,9.3,11.2,POINT(11.2 9.3),Nigeria,0,3,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,9.333333,12.5,POINT(12.5 9.333333),Nigeria,3,3,3
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,10.14783,12.43245,POINT(12.43245 10.14783),Nigeria,0,2,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,10.18948,12.52765,POINT(12.52765 10.18948),Nigeria,3,3,3
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,10.28969,11.16729,POINT(11.16729 10.28969),Nigeria,0,3,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,10.28969,11.16729,POINT(11.16729 10.28969),Nigeria,7,7,7
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,10.313441,9.843273,POINT(9.843273 10.313441),Nigeria,0,4,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,10.31389,13.26453,POINT(13.26453 10.31389),Nigeria,14,14,14
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,10.3498,13.40646,POINT(13.40646 10.3498),Nigeria,5,5,5
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,10.54301,11.02546,POINT(11.02546 10.54301),Nigeria,4,4,4
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,10.8583,12.2005,POINT(12.2005 10.8583),Nigeria,37,37,37
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11,11.71667,POINT(11.71667 11),Nigeria,1,1,1
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.06228,9.20491,POINT(9.20491 11.06228),Nigeria,1,1,1
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.09826,12.76417,POINT(12.76417 11.09826),Nigeria,9,8,8
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.09826,12.76417,POINT(12.76417 11.09826),Nigeria,9,9,9
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.103593,13.712982,POINT(13.712982 11.103593),Nigeria,10,10,10
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.103593,13.712983,POINT(13.712983 11.103593),Nigeria,0,10,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.103593,13.712982,POINT(13.712982 11.103593),Nigeria,1,1,1
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.103593,13.712982,POINT(13.712982 11.103593),Nigeria,9,9,9
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.103593,13.712982,POINT(13.712982 11.103593),Nigeria,8,8,8
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.103593,13.712983,POINT(13.712983 11.103593),Nigeria,1,1,1
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.15604,12.75758,POINT(12.75758 11.15604),Nigeria,0,18,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.15604,12.75758,POINT(12.75758 11.15604),Nigeria,30,30,30
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.16667,13.41667,POINT(13.41667 11.16667),Nigeria,21,21,21
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.16667,13.41667,POINT(13.41667 11.16667),Nigeria,40,40,40
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.21029,13.79345,POINT(13.79345 11.21029),Nigeria,1,1,1
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.25,13.416667,POINT(13.416667 11.25),Nigeria,9,9,9
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.25,13.416667,POINT(13.416667 11.25),Nigeria,20,20,20
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.25,13.416667,POINT(13.416667 11.25),Nigeria,21,21,21
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.25,13.416667,POINT(13.416667 11.25),Nigeria,6,6,6
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.26889,11.99694,POINT(11.99694 11.26889),Nigeria,11,11,11
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.38333,11.96667,POINT(11.96667 11.38333),Nigeria,40,186,40
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.383731,13.864889,POINT(13.864889 11.383731),Nigeria,3,3,3
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.42987,14.32478,POINT(14.32478 11.42987),Nigeria,25,25,25
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.439891,12.945559,POINT(12.945559 11.439891),Nigeria,10,10,10
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.448477,13.759141,POINT(13.759141 11.448477),Nigeria,4,4,4
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.48451,12.31264,POINT(12.31264 11.48451),Nigeria,0,6,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.5,13,POINT(13 11.5),Nigeria,3,3,3
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.51667,12.53333,POINT(12.53333 11.51667),Nigeria,40,40,40
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.52059,14.09661,POINT(14.09661 11.52059),Nigeria,7,7,7
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.5221,13.68558,POINT(13.68558 11.5221),Nigeria,40,40,40
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.5221,13.68558,POINT(13.68558 11.5221),Nigeria,0,1,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.5221,13.68558,POINT(13.68558 11.5221),Nigeria,55,55,55
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.5221,13.68558,POINT(13.68558 11.5221),Nigeria,24,24,24
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.5221,13.68558,POINT(13.68558 11.5221),Nigeria,75,75,75
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.5221,13.68558,POINT(13.68558 11.5221),Nigeria,56,56,56
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.5221,13.68558,POINT(13.68558 11.5221),Nigeria,2,2,2
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.5221,13.68558,POINT(13.68558 11.5221),Nigeria,17,17,17
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.5221,13.68558,POINT(13.68558 11.5221),Nigeria,7,7,7
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.567505,11.003941,POINT(11.003941 11.567505),Nigeria,1,1,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.58605,13.00278,POINT(13.00278 11.58605),Nigeria,50,50,50
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.58605,13.00278,POINT(13.00278 11.58605),Nigeria,1,1,1
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.61294,12.520037,POINT(12.520037 11.61294),Nigeria,41,41,41
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.64518,12.45165,POINT(12.45165 11.64518),Nigeria,40,40,40
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.65583,13.42133,POINT(13.42133 11.65583),Nigeria,4,4,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.6708,11.4286,POINT(11.4286 11.6708),Nigeria,22,22,22
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.6967,8.53993,POINT(8.53993 11.6967),Nigeria,0,3,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.7268,11.0954,POINT(11.0954 11.7268),Nigeria,5,5,5
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.747,11.9608,POINT(11.9608 11.747),Nigeria,35,35,35
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.747,11.9608,POINT(11.9608 11.747),Nigeria,1,1,1
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.8072,12.4909,POINT(12.4909 11.8072),Nigeria,2,2,2
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.83022,12.63067,POINT(12.63067 11.83022),Nigeria,1,1,1
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.83537,13.15166,POINT(13.15166 11.83537),Nigeria,1,1,1
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,14,14,14
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,0,1,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,0,2,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,2,2,2
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,3,3,3
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,4,4,4
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,22,22,22
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,32,32,32
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,3,6,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,10,10,10
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,5,5,5
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,5,6,5
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,3,3,3
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,0,4,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,44,49,44
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,0,1,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,8,8,8
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,8,8,8
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,2,8,2
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,1,1,1
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,3,3,3
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,15,15,15
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.84644,13.160274,POINT(13.160274 11.84644),Nigeria,2,2,2
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.89912,13.29155,POINT(13.29155 11.89912),Nigeria,0,10,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.89912,13.29155,POINT(13.29155 11.89912),Nigeria,0,40,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.89912,13.29155,POINT(13.29155 11.89912),Nigeria,0,30,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.947017,8.555642,POINT(8.555642 11.947017),Nigeria,14,14,14
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.994354,8.513807,POINT(8.513807 11.994354),Nigeria,0,2,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.994354,8.513807,POINT(8.513807 11.994354),Nigeria,0,4,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.994354,8.513807,POINT(8.513807 11.994354),Nigeria,0,1,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.994354,8.513807,POINT(8.513807 11.994354),Nigeria,0,2,0
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.994354,8.513807,POINT(8.513807 11.994354),Nigeria,15,15,15
2013,1,297,Nigeria:Government,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.994354,8.513807,POINT(8.513807 11.994354),Nigeria,7,7,7
